,city,county,land_area,Households.with.Under.18,Population.Density,Total.Families,total_sales,X2010.Census
1,Gillette,Campbell,2748.8529,4052,5.8,7189.43,543132,"29,087"
2,Douglas,Converse,1829.4651,832,1.46,1744.08,208008,"6,120"
3,Riverton,Fremont,4796.859815,2680,2.34,5556.49,303264,"10,615"
4,Buffalo,Johnson,3115.5075,746,1.55,1819.5,185328,"4,585"
5,Cheyenne,Laramie,1500.1784,7158,20.34,14612.64,917892,"59,466"
6,Casper,Natrona,3894.3091,7788,11.16,8756.32,317736,"35,316"
7,Cody,Park,2998.95696,1403,1.82,3515.62,218376,"9,520"
8,Powell,Park,2673.57455,1251,1.62,3134.18,233928,"6,314"
9,Sheridan,Sheridan,1893.977048,2646,8.98,6039.71,308232,"17,444"
10,Rock Springs,Sweetwater,6620.201916,4022,2.78,7572.18,253584,"23,036"
11,Evanston,Uinta,999.4971,1486,4.95,2712.64,283824,"12,359"
